2026-08-28T14:09:23.046918+00:00,ping,10.163.202.52,ok,
2026-08-28T14:09:43.667636+00:00,ping,10.163.202.52,ok,
2026-08-28T14:09:57.398307+00:00,ping,192.168.242.130,ok,
2026-08-28T14:10:10.030753+00:00,ping,10.163.202.51,ok,
2026-08-28T14:10:18.438174+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:10:27.836184+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:10:46.166149+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:10:53.790092+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:11:07.429152+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:11:16.045387+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T14:11:24.470339+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:11:38.085181+00:00,ping,10.163.202.52,ok,
2026-08-28T14:11:51.685323+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:12:08.790214+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:12:19.964230+00:00,ping,10.163.202.50,ok,
2026-08-28T14:12:37.568560+00:00,ping,10.163.202.52,ok,
2026-08-28T14:12:48.916158+00:00,ping,192.168.242.130,ok,
2026-08-28T14:13:04.457215+00:00,ping,10.163.202.52,ok,
2026-08-28T14:13:21.779224+00:00,ping,10.163.202.50,ok,
2026-08-28T14:13:28.818838+00:00,ping,192.168.242.130,ok,
2026-08-28T14:13:39.873571+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:13:49.949049+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:14:02.484237+00:00,ping,10.163.202.50,ok,
2026-08-28T14:14:16.339279+00:00,ping,10.163.202.50,ok,
2026-08-28T14:14:37.132701+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T14:14:45.154526+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:14:56.500696+00:00,ping,10.163.202.52,ok,
2026-08-28T14:15:03.240636+00:00,ping,10.163.202.52,ok,
2026-08-28T14:15:19.945954+00:00,ping,10.163.202.52,ok,
2026-08-28T14:15:26.254722+00:00,ping,10.163.202.52,ok,
2026-08-28T14:15:40.979086+00:00,ping,10.163.202.50,ok,
2026-08-28T14:15:51.767150+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:16:08.563154+00:00,ping,192.168.242.130,ok,
2026-08-28T14:16:21.701105+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:16:31.615974+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:16:40.186747+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:16:55.095540+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:17:05.951037+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:17:17.272200+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:17:28.816048+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:17:45.740970+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:17:59.103624+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:18:13.155586+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:18:22.402999+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 884
2026-08-28T14:18:34.402466+00:00,ping,10.163.202.50,ok,
2026-08-28T14:18:41.246609+00:00,ping,192.168.242.130,ok,
2026-08-28T14:19:00.202356+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:19:07.014781+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:19:13.953332+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:19:30.208791+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:19:41.876035+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:19:55.745568+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:20:15.370087+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:20:30.853162+00:00,ping,10.163.202.52,ok,
2026-08-28T14:20:39.655505+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:20:50.396626+00:00,ping,10.163.202.51,ok,
2026-08-28T14:21:04.987556+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:21:12.699716+00:00,ping,10.163.202.52,ok,
2026-08-28T14:21:21.317493+00:00,ping,192.168.242.130,ok,
2026-08-28T14:21:29.735273+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:21:40.315306+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:21:47.786565+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:22:02.107319+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:22:14.677148+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:22:20.894776+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:22:38.118422+00:00,ping,10.163.202.52,ok,
2026-08-28T14:22:47.035172+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:23:01.166285+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:23:23.543767+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 1139
2026-08-28T14:23:36.360115+00:00,ping,10.163.202.51,ok,
2026-08-28T14:23:54.491990+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:24:02.828787+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:24:10.856761+00:00,ping,192.168.242.130,ok,
2026-08-28T14:24:21.982816+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:24:41.234005+00:00,ping,10.163.202.50,ok,
2026-08-28T14:24:58.906057+00:00,ping,192.168.242.130,ok,
2026-08-28T14:25:09.382994+00:00,ping,10.163.202.51,ok,
2026-08-28T14:25:25.237389+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:25:42.992727+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:25:53.468123+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:26:00.615980+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:26:09.651852+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:26:17.341228+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:26:29.995229+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:26:40.407050+00:00,ping,192.168.242.130,ok,
2026-08-28T14:26:58.388112+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:27:18.471539+00:00,ping,10.163.202.51,ok,
2026-08-28T14:27:24.336064+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:27:34.869239+00:00,ping,10.163.202.52,ok,
2026-08-28T14:27:47.423403+00:00,ping,10.163.202.51,ok,
2026-08-28T14:28:03.463168+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:28:09.785011+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:28:18.302627+00:00,ping,192.168.242.130,ok,
2026-08-28T14:28:33.507848+00:00,ping,10.163.202.52,ok,
2026-08-28T14:28:51.158310+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:29:00.210010+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:29:08.748200+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:29:21.235404+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:29:26.946826+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:29:42.587947+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:30:03.271394+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 3230
2026-08-28T14:30:10.020040+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 2193
2026-08-28T14:30:18.319776+00:00,ping,192.168.242.130,ok,
2026-08-28T14:30:33.367845+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:30:51.791416+00:00,ping,10.163.202.51,ok,
2026-08-28T14:31:07.627001+00:00,ping,192.168.242.130,ok,
2026-08-28T14:31:14.988651+00:00,ping,10.163.202.50,ok,
2026-08-28T14:31:24.395814+00:00,ping,10.163.202.51,ok,
2026-08-28T14:31:31.876205+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:31:46.275859+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:31:57.302714+00:00,ping,10.163.202.51,ok,
2026-08-28T14:32:06.624073+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:32:15.535421+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:32:21.652035+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:32:30.672553+00:00,ping,192.168.242.130,ok,
2026-08-28T14:32:40.146207+00:00,ping,10.163.202.51,ok,
2026-08-28T14:33:00.235437+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:33:09.484858+00:00,ping,10.163.202.50,ok,
2026-08-28T14:33:27.914579+00:00,ping,192.168.242.130,ok,
2026-08-28T14:33:37.034444+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:33:56.643998+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:34:03.780482+00:00,ping,10.163.202.52,ok,
2026-08-28T14:34:11.169237+00:00,ping,192.168.242.130,ok,
2026-08-28T14:34:30.897987+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:34:42.306441+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:34:58.297393+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 1173
2026-08-28T14:35:19.229545+00:00,ping,192.168.242.130,ok,
2026-08-28T14:35:36.764172+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:35:47.912311+00:00,ping,192.168.242.130,ok,
2026-08-28T14:36:00.435444+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:36:10.596742+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:36:26.944355+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:36:34.449308+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:36:50.720740+00:00,ping,10.163.202.50,ok,
2026-08-28T14:37:07.120128+00:00,ping,10.163.202.50,ok,
2026-08-28T14:37:20.347954+00:00,ping,192.168.242.130,ok,
2026-08-28T14:37:25.660203+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:37:35.956666+00:00,ping,192.168.242.130,ok,
2026-08-28T14:37:43.192460+00:00,ping,10.163.202.50,ok,
2026-08-28T14:37:58.712491+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:38:11.795534+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:38:19.403750+00:00,ping,192.168.242.130,ok,
2026-08-28T14:38:37.798731+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:38:48.584100+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:39:00.708341+00:00,ping,10.163.202.52,ok,
2026-08-28T14:39:12.036411+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:39:28.541254+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T14:39:41.029739+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:39:48.205351+00:00,ping,10.163.202.51,ok,
2026-08-28T14:40:04.404205+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:40:24.448725+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:40:34.425306+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:40:51.711665+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:41:04.339975+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:41:24.430617+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:41:33.179759+00:00,ping,10.163.202.51,ok,
2026-08-28T14:41:52.892074+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:42:11.885895+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 1921
2026-08-28T14:42:28.550931+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:42:40.367323+00:00,ping,10.163.202.52,ok,
2026-08-28T14:42:47.951162+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:43:03.723548+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:43:12.152826+00:00,ping,10.163.202.50,ok,
2026-08-28T14:43:22.756419+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:43:30.822327+00:00,ping,10.163.202.51,ok,
2026-08-28T14:43:46.584938+00:00,ping,10.163.202.52,ok,
2026-08-28T14:44:01.308507+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:44:08.020084+00:00,ping,10.163.202.52,ok,
2026-08-28T14:44:24.676052+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:44:35.592949+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:44:54.521167+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:45:14.115635+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:45:30.104030+00:00,ping,10.163.202.51,ok,
2026-08-28T14:45:43.483355+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:45:52.950257+00:00,ping,10.163.202.51,ok,
2026-08-28T14:46:13.471088+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T14:46:21.558748+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:46:29.717427+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:46:37.596389+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:46:46.873259+00:00,ping,10.163.202.50,ok,
2026-08-28T14:47:05.945003+00:00,ping,192.168.242.130,ok,
2026-08-28T14:47:12.666917+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:47:23.757274+00:00,ping,192.168.242.130,ok,
2026-08-28T14:47:30.215462+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:47:44.940389+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:48:02.750471+00:00,ping,192.168.242.130,ok,
2026-08-28T14:48:18.090486+00:00,ping,10.163.202.52,ok,
2026-08-28T14:48:36.318370+00:00,ping,192.168.242.130,ok,
2026-08-28T14:48:44.787917+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:48:59.766110+00:00,ping,192.168.242.130,ok,
2026-08-28T14:49:13.710349+00:00,ping,10.163.202.51,ok,
2026-08-28T14:49:25.030861+00:00,ping,10.163.202.51,ok,
2026-08-28T14:49:32.247787+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:49:52.941192+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:50:11.873011+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:50:21.773129+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T14:50:30.012092+00:00,ping,192.168.242.130,ok,
2026-08-28T14:50:37.818523+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:50:49.229835+00:00,ping,10.163.202.52,ok,
2026-08-28T14:50:59.475021+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:51:16.994433+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:51:32.982813+00:00,ping,10.163.202.52,ok,
2026-08-28T14:51:50.688143+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:52:04.360481+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:52:17.672600+00:00,ping,10.163.202.52,ok,
2026-08-28T14:52:28.874898+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:52:40.306517+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:52:48.913421+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:53:06.214323+00:00,ping,192.168.242.130,ok,
2026-08-28T14:53:14.367553+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T14:53:25.830108+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:53:37.989334+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:53:59.534289+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:54:05.826733+00:00,ping,192.168.242.130,ok,
2026-08-28T14:54:22.421684+00:00,ping,10.163.202.52,ok,
2026-08-28T14:54:41.421331+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:54:55.437571+00:00,ping,192.168.242.130,ok,
2026-08-28T14:55:10.540806+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:55:29.438152+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T14:55:38.310180+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:55:57.837182+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:56:15.575057+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:56:35.745129+00:00,ping,192.168.242.130,ok,
2026-08-28T14:56:43.192499+00:00,ping,10.163.202.51,ok,
2026-08-28T14:56:56.844206+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:57:09.038989+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:57:14.850382+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:57:23.296694+00:00,ping,10.163.202.52,ok,
2026-08-28T14:57:36.143365+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:57:47.252362+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T14:57:59.017741+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T14:58:12.191855+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T14:58:27.717530+00:00,ping,10.163.202.52,ok,
2026-08-28T14:58:35.222399+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:58:42.278311+00:00,ping,192.168.242.130,ok,
2026-08-28T14:59:03.207187+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T14:59:16.770791+00:00,ping,10.163.202.50,ok,
2026-08-28T14:59:27.914942+00:00,ping,10.163.202.51,ok,
2026-08-28T14:59:37.748882+00:00,http,192.168.242.130,ok,status=200
2026-08-28T14:59:58.201055+00:00,ping,10.163.202.51,ok,
2026-08-28T15:00:13.800469+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T15:00:25.002184+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:00:38.969324+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T15:00:47.006772+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:01:01.763273+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:01:19.376465+00:00,ping,10.163.202.52,ok,
2026-08-28T15:01:29.577037+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:01:44.287276+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:01:50.718545+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:02:00.942956+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T15:02:09.845485+00:00,ping,10.163.202.52,ok,
2026-08-28T15:02:17.186458+00:00,ping,10.163.202.51,ok,
2026-08-28T15:02:32.246296+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:02:43.117770+00:00,ping,10.163.202.50,ok,
2026-08-28T15:02:48.975012+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:03:10.966968+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T15:03:21.247359+00:00,ping,10.163.202.52,ok,
2026-08-28T15:03:40.398109+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:04:00.251211+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T15:04:18.716280+00:00,ping,10.163.202.51,ok,
2026-08-28T15:04:28.219218+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:04:39.356863+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:04:47.181134+00:00,ping,192.168.242.130,ok,
2026-08-28T15:04:54.914937+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:05:13.314029+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:05:27.383127+00:00,ping,10.163.202.50,ok,
2026-08-28T15:05:44.696003+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:05:58.639938+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:06:13.629411+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:06:32.177257+00:00,ping,10.163.202.50,ok,
2026-08-28T15:06:50.970220+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T15:06:57.827046+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:07:18.651366+00:00,ping,192.168.242.130,ok,
2026-08-28T15:07:32.064316+00:00,ping,10.163.202.52,ok,
2026-08-28T15:07:50.418322+00:00,ping,10.163.202.50,ok,
2026-08-28T15:08:01.023143+00:00,ping,10.163.202.50,ok,
2026-08-28T15:08:11.007869+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:08:27.221975+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:08:42.147672+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T15:09:00.005384+00:00,ping,10.163.202.51,ok,
2026-08-28T15:09:17.818972+00:00,ping,10.163.202.50,ok,
2026-08-28T15:09:37.854773+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T15:09:46.214081+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 3213
2026-08-28T15:10:02.520067+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:10:14.068684+00:00,ping,10.163.202.50,ok,
2026-08-28T15:10:29.777553+00:00,ping,192.168.242.130,ok,
2026-08-28T15:10:47.476931+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T15:10:59.286807+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:11:16.319754+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:11:29.610964+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:11:48.861327+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:12:08.538319+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:12:25.918616+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:12:46.802924+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:13:04.063402+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:13:25.428461+00:00,sftp_transfer,10.163.202.50,ok,
2026-08-28T15:13:30.806655+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:13:44.939016+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:13:58.906520+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:14:12.724363+00:00,ping,192.168.242.130,ok,
2026-08-28T15:14:23.633332+00:00,ping,10.163.202.52,ok,
2026-08-28T15:14:41.998920+00:00,ping,10.163.202.50,ok,
2026-08-28T15:15:00.887123+00:00,ping,10.163.202.50,ok,
2026-08-28T15:15:22.178227+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:15:32.492562+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:15:48.251777+00:00,ping,10.163.202.50,ok,
2026-08-28T15:15:59.269297+00:00,ping,10.163.202.51,ok,
2026-08-28T15:16:20.196772+00:00,ping,10.163.202.50,ok,
2026-08-28T15:16:35.091171+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:16:55.176989+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T15:17:08.235756+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:17:27.135481+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T15:17:46.889335+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:17:56.010412+00:00,ping,10.163.202.50,ok,
2026-08-28T15:18:12.740820+00:00,ping,192.168.242.130,ok,
2026-08-28T15:18:19.830519+00:00,ping,192.168.242.130,ok,
2026-08-28T15:18:29.856862+00:00,ping,10.163.202.50,ok,
2026-08-28T15:18:44.031521+00:00,sftp_transfer,192.168.242.130,error,size mismatch in put!  0 != 2771
2026-08-28T15:19:00.919437+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:19:15.082249+00:00,ping,10.163.202.50,ok,
2026-08-28T15:19:27.939696+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T15:19:36.248278+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:19:47.464913+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:19:58.363065+00:00,ping,10.163.202.50,ok,
2026-08-28T15:20:11.741385+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:20:28.152190+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:20:47.493588+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:21:07.931592+00:00,ping,10.163.202.52,ok,
2026-08-28T15:21:22.092118+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:21:30.485227+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:21:44.759266+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:22:03.231360+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:22:12.569205+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:22:22.204287+00:00,ping,192.168.242.130,ok,
2026-08-28T15:22:34.158585+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:22:44.499626+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:23:01.857337+00:00,ping,192.168.242.130,ok,
2026-08-28T15:23:11.279989+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T15:23:21.888410+00:00,ping,10.163.202.50,ok,
2026-08-28T15:23:35.314699+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:23:50.002512+00:00,ping,10.163.202.51,ok,
2026-08-28T15:24:04.409609+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:24:18.315190+00:00,ping,192.168.242.130,ok,
2026-08-28T15:24:26.891093+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T15:24:38.283661+00:00,sftp_transfer,10.163.202.52,ok,
2026-08-28T15:24:59.642297+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:25:19.673622+00:00,ping,10.163.202.50,ok,
2026-08-28T15:25:28.823700+00:00,ping,10.163.202.52,ok,
2026-08-28T15:25:49.558802+00:00,ping,192.168.242.130,ok,
2026-08-28T15:26:01.292923+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:26:20.466990+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:26:40.412252+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:26:57.486594+00:00,ping,10.163.202.52,ok,
2026-08-28T15:27:12.204219+00:00,ssh_login,10.163.202.50,ok,
2026-08-28T15:27:33.290633+00:00,ssh_login,10.163.202.52,ok,
2026-08-28T15:27:39.372168+00:00,ping,10.163.202.52,ok,
2026-08-28T15:27:56.167644+00:00,ping,10.163.202.52,ok,
2026-08-28T15:28:05.534049+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:28:22.104750+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:28:35.183257+00:00,ping,10.163.202.52,ok,
2026-08-28T15:28:55.768962+00:00,ping,10.163.202.51,ok,
2026-08-28T15:29:03.034579+00:00,ping,10.163.202.51,ok,
2026-08-28T15:29:12.589581+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:29:32.298558+00:00,ssh_login,192.168.242.130,ok,
2026-08-28T15:29:44.057470+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:30:04.427731+00:00,ssh_login,10.163.202.51,ok,
2026-08-28T15:30:19.069671+00:00,ping,10.163.202.52,ok,
2026-08-28T15:30:32.719956+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:30:46.879242+00:00,http,192.168.242.130,ok,status=200
2026-08-28T15:30:57.956415+00:00,sftp_transfer,10.163.202.51,ok,
2026-08-28T15:31:12.077276+00:00,ping,10.163.202.52,ok,
2026-08-28T15:31:29.323461+00:00,ping,10.163.202.50,ok,
2026-08-28T15:31:36.549221+00:00,ping,10.163.202.52,ok,
2026-08-28T15:31:57.545295+00:00,ping,10.163.202.52,ok,
2026-08-28T15:32:07.914820+00:00,ping,10.163.202.52,ok,
2026-08-28T15:32:16.306405+00:00,ping,10.163.202.51,ok,
2026-08-28T15:32:25.154759+00:00,http,192.168.242.130,ok,status=200
